Reactant_B_MaxEStateIndex,Reactant_B_MinAbsEStateIndex,Reactant_B_MinEStateIndex,Reactant_B_qed,Reactant_B_NumValenceElectrons,Reactant_B_NumRadicalElectrons,Reactant_B_MaxPartialCharge,Reactant_B_MinPartialCharge,Reactant_B_MaxAbsPartialCharge,Reactant_B_MinAbsPartialCharge,Reactant_B_MolLogP,Reactant_B_MolMR,Reactant_C_MaxEStateIndex,Reactant_C_MinAbsEStateIndex,Reactant_C_MinEStateIndex,Reactant_C_qed,Reactant_C_NumValenceElectrons,Reactant_C_NumRadicalElectrons,Reactant_C_MaxPartialCharge,Reactant_C_MinPartialCharge,Reactant_C_MaxAbsPartialCharge,Reactant_C_MinAbsPartialCharge,Reactant_C_MolLogP,Reactant_C_MolMR,SMILES of the product_MaxEStateIndex,SMILES of the product_MinAbsEStateIndex,SMILES of the product_MinEStateIndex,SMILES of the product_qed,SMILES of the product_NumValenceElectrons,SMILES of the product_NumRadicalElectrons,SMILES of the product_MaxPartialCharge,SMILES of the product_MinPartialCharge,SMILES of the product_MaxAbsPartialCharge,SMILES of the product_MinAbsPartialCharge,SMILES of the product_MolLogP,SMILES of the product_MolMR,%conversion Based on the LC area percent (LCAP) at UV 254 nm of product,%conversion Based on the MS peak area percent of product
6.088678193499622,0.20611111111111136,-0.2566654856387003,0.7034850609080028,94,0,0.4904238077868488,-0.39954972134919076,0.4904238077868488,0.39954972134919076,3.257500000000002,74.20500000000004,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.551194605797503,0.12336767294153717,-4.403014751521557,0.5769485098228128,130,0,0.4173935495389608,-0.43905695447107357,0.43905695447107357,0.4173935495389608,5.989400000000005,93.77200000000002,0.0,0.0
6.027158919123204,0.3293016581632653,-0.3699537037037042,0.7279197614515465,98,0,0.5090093444258538,-0.48562645399013016,0.5090093444258538,0.48562645399013016,1.8185000000000002,71.02500000000005,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.54652428975442,0.09350575408971906,-4.417847232837555,0.611596002140007,134,0,0.4173935495389608,-0.48523519004944865,0.48523519004944865,0.4173935495389608,5.392400000000003,90.05800000000002,0.0,0.0
11.657291666666667,0.4739814814814818,-1.4860941043083902,0.6207621484959718,86,0,0.47536363461713194,-0.44369807604145306,0.47536363461713194,0.44369807604145306,0.3978999999999999,56.15360000000004,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.600410061689828,0.07129434396705325,-4.436038688371316,0.6283643897356289,156,0,0.4173935495389609,-0.44367534305640877,0.44367534305640877,0.4173935495389609,5.964700000000005,100.67000000000003,0.0,0.0
11.203027210884354,0.1460997732426299,-0.5010185185185188,0.7089373711883955,86,0,0.5116872617904928,-0.3984175310400628,0.5116872617904928,0.3984175310400628,0.6740999999999995,62.77870000000003,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.474479543539857,0.05913708847736654,-4.430775119968739,0.7800447450301116,122,0,0.4173935495389609,-0.4390569359875056,0.4390569359875056,0.4173935495389609,4.248000000000002,81.81170000000002,0.0,0.0
6.138425925925926,0.3270904195011337,-0.3526388888888894,0.7972251537495298,100,0,0.4968355413601065,-0.39929772968674426,0.4968355413601065,0.39929772968674426,2.17052,76.54670000000003,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.584500810429258,0.09962962962962996,-4.417925954990452,0.500605564513103,136,0,0.4173935495389609,-0.4390569512853021,0.4390569512853021,0.4173935495389609,5.744420000000003,95.57970000000002,0.0,0.0
9.188703703703704,0.24712962962962992,-1.567824074074075,0.6058985599639712,74,0,0.4954241386744786,-0.48114262168749855,0.4954241386744786,0.48114262168749855,-0.9576000000000002,50.38460000000002,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.606450923807941,0.08337448559670801,-4.4273274966722145,0.5995715334115438,144,0,0.4173935495389609,-0.48046143668410424,0.48046143668410424,0.4173935495389609,5.235700000000003,95.30800000000004,16.9,56.3
5.92056712962963,0.3218309476568404,-0.36258692365835254,0.7260386015548103,92,0,0.4959263126019886,-0.48098446660374367,0.4959263126019886,0.48098446660374367,1.3893999999999995,66.50500000000004,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.506011810044857,0.08968901982790922,-4.417084716631615,0.6694392957973289,128,0,0.4173935495389609,-0.48098356053093017,0.48098356053093017,0.4173935495389609,4.963300000000003,85.53800000000003,97.4,97.8
10.218038548752833,0.3283333333333338,-1.5047222222222223,0.42724201993837685,56,0,0.4879410307432334,-0.42317673249060345,0.4879410307432334,0.42317673249060345,-0.8211000000000002,41.65510000000002,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.503566595643736,0.07287245349114047,-4.427348249220439,0.597747912574847,126,0,0.4173935495389609,-0.4390569513767354,0.4390569513767354,0.4173935495389609,5.372200000000003,86.5785,100.0,100.0
10.431564468379944,0.2597666288737721,-0.2597666288737721,0.5063685848096987,72,0,0.4933570740018887,-0.4071962693413283,0.4933570740018887,0.4071962693413283,0.6312,53.73850000000002,12.304872776934467,0.11603930461073308,-4.385772780760606,0.8036119982522196,94,0,0.4173935495389609,-0.43905633278838596,0.43905633278838596,0.4173935495389609,4.655200000000002,63.45500000000001,12.4996721877989,0.07970917083290852,-4.424032140201635,0.597747912574847,126,0,0.4173935495389609,-0.4390569513767757,0.4390569513767757,0.4173935495389609,5.372200000000003,86.5785,93.7,100.0
12.569959530108338,0.1393225886033429,-0.37996414923994326,0.7873875937637664,124,0,0.49434084597140016,-0.3993526177479359,0.49434084597140016,0.3993526177479359,2.530220000000001,92.03250000000006,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,12.664293640295623,0.1612142542202073,0.1612142542202073,0.7192307904974818,122,0,0.2536194007302785,-0.338641093475349,0.338641093475349,0.2536194007302785,3.854140000000003,95.23950000000005,100.0,100.0
9.01600297992118,0.4396862139917699,-1.455849605274209,0.6585766158605998,88,0,0.4879180814402354,-0.43609471402427813,0.4879180814402354,0.43609471402427813,1.1745999999999999,69.27060000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,5.854909821953473,0.6438068468127995,0.6438068468127995,0.45237532611658215,120,0,0.22680610157410114,-0.43609470205346684,0.43609470205346684,0.22680610157410114,5.117920000000004,98.36800000000001,94.3,77.4
9.293987780297304,0.39305839002267584,-1.5177664399092976,0.6384724405304515,84,0,0.491814224009965,-0.4553495071554378,0.491814224009965,0.4553495071554378,1.6232999999999997,66.90660000000003,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,6.288882275132275,0.914730725623583,0.914730725623583,0.4020072623929214,116,0,0.15023312149772042,-0.45427304696688564,0.45427304696688564,0.15023312149772042,5.566620000000003,96.00400000000002,18.3,24.1
14.555130385487526,0.20180253737297393,-0.574334845049131,0.7967547074941725,124,0,0.4945161122785686,-0.3993508730534358,0.4945161122785686,0.3993508730534358,3.363920000000002,90.52900000000007,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,14.746103080120935,0.21739276266061958,-0.2902607709750564,0.5365724467149898,122,0,0.1512027771385808,-0.3255542306872956,0.3255542306872956,0.1512027771385808,4.687840000000004,93.73600000000003,100.0,100.0
9.309098639455783,0.5821296296296299,-1.4057756991685568,0.6224917599075332,78,0,0.4893998487161548,-0.4231451296797223,0.4893998487161548,0.4231451296797223,1.7342999999999997,69.15660000000001,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,4.435170855379188,0.9895501595700009,0.9895501595700009,0.3890408948370473,110,0,0.13665204207211068,-0.299380691451276,0.299380691451276,0.13665204207211068,5.677620000000003,98.25400000000002,84.5,60.0
12.353055555555557,0.26587962962962997,-4.474398148148147,0.6347040256381961,86,0,0.49829912158350526,-0.4046871266652148,0.49829912158350526,0.4046871266652148,2.736300000000001,51.27700000000004,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,12.615735071806501,0.05787037037037068,-4.4272685185185185,0.7293236087514008,84,0,0.41736038381322627,-0.2994451277053248,0.41736038381322627,0.2994451277053248,3.2182200000000014,55.018000000000015,25.7,51.3
8.88616654069035,0.38319727891156496,-1.465312736205594,0.6272909554190677,70,0,0.4911749047971086,-0.42310648899397485,0.4911749047971086,0.42310648899397485,-0.44790000000000013,53.38960000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,4.478038548752835,0.9472788065843623,0.9472788065843623,0.5605546994628263,102,0,0.13665300873139025,-0.29931661894702705,0.29931661894702705,0.13665300873139025,3.495420000000002,82.48700000000002,59.2,33.3
9.4841903659612,0.10513631687242753,-0.4729346707818938,0.7972257706265795,128,0,0.494380548050468,-0.4888671500562068,0.494380548050468,0.4888671500562068,2.415280000000001,91.34200000000007,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,9.588000755857898,0.11621939825312833,0.11621939825312833,0.7324552697061318,126,0,0.1370217891036011,-0.48886567699548,0.48886567699548,0.1370217891036011,3.739200000000002,94.54900000000004,81.2,48.7
12.53998299319728,0.0023148148148142145,-1.7473611111111114,0.49843189905106494,64,0,0.48839638411438024,-0.4231687215144414,0.48839638411438024,0.4231687215144414,-1.0021999999999998,42.148400000000024,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,13.52035478080121,0.12486300075585799,-0.31600151171579727,0.7650984387573335,96,0,0.13665143218360915,-0.39165644195466515,0.39165644195466515,0.13665143218360915,2.941120000000002,71.24580000000002,0.0,4.7
12.587637944066515,0.3396045918367341,-4.754282407407408,0.4487222641287771,92,0,0.48793762267397683,-0.42608178195188434,0.48793762267397683,0.42608178195188434,0.3104999999999999,52.57860000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,13.33853158856135,0.36048800075585796,-4.641337277966742,0.5196077664282149,124,0,0.4195099029305373,-0.4260803019859973,0.4260803019859973,0.4195099029305373,4.253820000000002,81.67600000000004,0.0,0.0
6.036791619425548,0.316159060846561,-0.34527210884353776,0.7335864648106744,98,0,0.4959441280541135,-0.39931766656261225,0.4959441280541135,0.39931766656261225,2.5340000000000007,77.45900000000005,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,4.55609410430839,0.957183904425968,0.957183904425968,0.5193541889667935,96,0,0.13665212619835,-0.29937538151846027,0.29937538151846027,0.13665212619835,3.857920000000002,80.66600000000003,93.8,42.9
6.088678193499622,0.20611111111111136,-0.2566654856387003,0.7034850609080028,94,0,0.4904238077868488,-0.39954972134919076,0.4904238077868488,0.39954972134919076,3.257500000000002,74.20500000000004,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,4.376752015621063,1.0082407407407408,1.0082407407407408,0.6390546544515521,92,0,0.13664068355926992,-0.299751016755138,0.299751016755138,0.13664068355926992,3.7394200000000026,77.94600000000003,95.6,65.0
6.027158919123204,0.3293016581632653,-0.3699537037037042,0.7279197614515465,98,0,0.5090093444258538,-0.48562645399013016,0.5090093444258538,0.48562645399013016,1.8185000000000002,71.02500000000005,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,5.781150793650793,0.6068313019652305,0.6068313019652305,0.6824439901552177,96,0,0.18100201045912556,-0.4852340889072269,0.4852340889072269,0.18100201045912556,3.1424200000000013,74.23200000000003,49.2,20.3
11.657291666666667,0.4739814814814818,-1.4860941043083902,0.6207621484959718,86,0,0.47536363461713194,-0.44369807604145306,0.47536363461713194,0.44369807604145306,0.3978999999999999,56.15360000000004,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,12.509155801209374,0.04884259259259216,-0.4719422398589066,0.8063030291093344,118,0,0.41035357060784733,-0.4436747030455239,0.4436747030455239,0.41035357060784733,3.7147200000000025,84.84400000000005,0.0,0.0
6.138425925925926,0.3270904195011337,-0.3526388888888894,0.7972251537495298,100,0,0.4968355413601065,-0.39929772968674426,0.4968355413601065,0.39929772968674426,2.17052,76.54670000000003,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,4.380499811035525,0.9597392290249436,0.9597392290249436,0.5704215828041017,98,0,0.13665263040239436,-0.299342354496793,0.299342354496793,0.13665263040239436,3.4944400000000018,79.75370000000002,0.0,0.0
9.188703703703704,0.24712962962962992,-1.567824074074075,0.6058985599639712,74,0,0.4954241386744786,-0.48114262168749855,0.4954241386744786,0.48114262168749855,-0.9576000000000002,50.38460000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,5.513974867724867,0.5232199546485259,0.5232199546485259,0.739798123121544,106,0,0.2255111098882708,-0.4804220305316602,0.4804220305316602,0.2255111098882708,2.9857200000000015,79.48200000000004,0.0,0.0
5.92056712962963,0.3218309476568404,-0.36258692365835254,0.7260386015548103,92,0,0.4959263126019886,-0.48098446660374367,0.4959263126019886,0.48098446660374367,1.3893999999999995,66.50500000000004,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,5.077510235575712,0.6196381330309901,0.6196381330309901,0.6898973118744527,90,0,0.21241067779945813,-0.4809835507670567,0.4809835507670567,0.21241067779945813,2.7133200000000004,69.71200000000002,88.3,64.6
10.218038548752833,0.3283333333333338,-1.5047222222222223,0.42724201993837685,56,0,0.4879410307432334,-0.42317673249060345,0.4879410307432334,0.42317673249060345,-0.8211000000000002,41.65510000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,10.869395156210633,0.6842762660619806,0.6842762660619806,0.6405437728167568,88,0,0.14957102461278218,-0.29943310132796963,0.29943310132796963,0.14957102461278218,3.1222200000000013,70.75250000000003,93.2,59.6
10.431564468379944,0.2597666288737721,-0.2597666288737721,0.5063685848096987,72,0,0.4933570740018887,-0.4071962693413283,0.4933570740018887,0.4071962693413283,0.6312,53.73850000000002,4.153611111111111,0.9745138888888891,0.9745138888888891,0.6113048698561128,56,0,0.13704412459177476,-0.29370888958364494,0.29370888958364494,0.13704412459177476,2.40522,47.62900000000002,10.677071418073403,0.6890825774754348,0.6890825774754348,0.6405437728167568,88,0,0.14954876078169516,-0.2994334782795881,0.2994334782795881,0.14954876078169516,3.1222200000000013,70.75250000000003,96.4,60.1
12.569959530108338,0.1393225886033429,-0.37996414923994326,0.7873875937637664,124,0,0.49434084597140016,-0.3993526177479359,0.49434084597140016,0.3993526177479359,2.530220000000001,92.03250000000006,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,12.471412981859409,0.1349153859074499,0.1349153859074499,0.9204447707553127,108,0,0.25361938599324774,-0.3831857580322337,0.3831857580322337,0.25361938599324774,2.8752200000000006,83.95990000000003,97.0,74.9
9.01600297992118,0.4396862139917699,-1.455849605274209,0.6585766158605998,88,0,0.4879180814402354,-0.43609471402427813,0.4879180814402354,0.43609471402427813,1.1745999999999999,69.27060000000002,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,5.9107463433031615,0.525103784052648,0.525103784052648,0.601483203051892,106,0,0.22680608689344328,-0.436094702113852,0.436094702113852,0.22680608689344328,4.139000000000002,87.08840000000002,96.8,72.0
9.293987780297304,0.39305839002267584,-1.5177664399092976,0.6384724405304515,84,0,0.491814224009965,-0.4553495071554378,0.491814224009965,0.4553495071554378,1.6232999999999997,66.90660000000003,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,6.113806689342404,0.5123690896111535,0.5123690896111535,0.5572737281417764,102,0,0.1488507804905332,-0.4543304307304991,0.4543304307304991,0.1488507804905332,4.587700000000002,84.72440000000003,93.2,56.6
14.555130385487526,0.20180253737297393,-0.574334845049131,0.7967547074941725,124,0,0.4945161122785686,-0.3993508730534358,0.4945161122785686,0.3993508730534358,3.363920000000002,90.52900000000007,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,14.383751889644746,0.20453268035609273,-0.3395804988662128,0.7801199962982597,108,0,0.15114905427406197,-0.3831857391915654,0.3831857391915654,0.15114905427406197,3.708920000000001,82.45640000000002,100.0,100.0
9.309098639455783,0.5821296296296299,-1.4057756991685568,0.6224917599075332,78,0,0.4893998487161548,-0.4231451296797223,0.4893998487161548,0.4231451296797223,1.7342999999999997,69.15660000000001,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,6.031363063744016,0.5809778911564629,0.5809778911564629,0.5470774903526265,96,0,0.13076377958454333,-0.3831850469814164,0.3831850469814164,0.13076377958454333,4.698700000000002,86.97440000000003,98.8,75.5
12.353055555555557,0.26587962962962997,-4.474398148148147,0.6347040256381961,86,0,0.49829912158350526,-0.4046871266652148,0.49829912158350526,0.4046871266652148,2.736300000000001,51.27700000000004,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,12.131986016628874,0.16219907407407397,-4.461157407407407,0.7334860116422631,70,0,0.41605101659893395,-0.3831910965944329,0.41605101659893395,0.3831910965944329,2.2393,43.7384,16.0,22.2
8.88616654069035,0.38319727891156496,-1.465312736205594,0.6272909554190677,70,0,0.4911749047971086,-0.42310648899397485,0.4911749047971086,0.42310648899397485,-0.44790000000000013,53.38960000000002,5.361828703703704,0.5347222222222225,0.5347222222222225,0.6438224852215956,42,0,0.13716515835938378,-0.38276345099113945,0.38276345099113945,0.13716515835938378,1.4263,36.3494,5.8523721340388,0.5186219240782737,0.5186219240782737,0.7434040195252011,88,0,0.13082717038602637,-0.38318417735720284,0.38318417735720284,0.13082717038602637,2.5165000000000006,71.20740000000002,92.2,45.6
